Longitude_deg,Latitude_deg,Elevation_m,Temperature_C
86.9025,27.9923,6486.2715,-12.2948
86.903,27.9923,6548.3566,-12.6983
86.9035,27.9923,6612.0934,-13.1126
86.904,27.9923,6677.4229,-13.5372
86.9045,27.9923,6744.278,-13.9718
86.9051,27.9923,6812.5832,-14.4158
86.9056,27.9923,6882.2547,-14.8687
86.9061,27.9923,6953.2006,-15.3298
86.9066,27.9923,7025.3207,-15.7986
86.9071,27.9923,7098.5067,-16.2743
86.9076,27.9923,7172.6423,-16.7562
86.9081,27.9923,7247.6036,-17.2434
86.9086,27.9923,7323.2594,-17.7352
86.9091,27.9923,7399.4713,-18.2306
86.9096,27.9923,7476.0944,-18.7286
86.9101,27.9923,7552.9781,-19.2284
86.9106,27.9923,7629.9666,-19.7288
86.9111,27.9923,7706.9007,-20.2289
86.9116,27.9923,7783.6199,-20.7275
86.9121,27.9923,7859.9656,-21.2238
86.9126,27.9923,7935.7867,-21.7166
86.9131,27.9923,8010.9484,-22.2052
86.9136,27.9923,8085.345,-22.6887
86.9141,27.9923,8158.9188,-23.167
86.9146,27.9923,8231.6868,-23.64
86.9152,27.9923,8303.775,-24.1085
86.9157,27.9923,8375.4598,-24.5745
86.9162,27.9923,8447.2139,-25.0409
86.9167,27.9923,8519.7486,-25.5124
86.9172,27.9923,8594.0414,-25.9953
86.9177,27.9923,8671.3344,-26.4977
86.9182,27.9923,8753.0854,-27.0291
86.9187,27.9923,8840.8557,-27.5996
86.9192,27.9923,8848.86,-27.6516
86.9197,27.9923,8848.86,-27.6516
86.9202,27.9923,8848.86,-27.6516
86.9207,27.9923,8848.86,-27.6516
86.9212,27.9923,8848.86,-27.6516
86.9217,27.9923,8848.86,-27.6516
86.9222,27.9923,8848.86,-27.6516
86.9227,27.9923,8848.86,-27.6516
86.9232,27.9923,8848.86,-27.6516
86.9237,27.9923,8848.86,-27.6516
86.9242,27.9923,8848.86,-27.6516
86.9247,27.9923,8848.86,-27.6516
86.9253,27.9923,8848.86,-27.6516
86.9258,27.9923,8848.86,-27.6516
86.9263,27.9923,8848.86,-27.6516
86.9268,27.9923,8848.86,-27.6516
86.9273,27.9923,8848.86,-27.6516
86.9278,27.9923,8848.86,-27.6516
86.9283,27.9923,8848.86,-27.6516
86.9288,27.9923,8848.86,-27.6516
86.9293,27.9923,8848.86,-27.6516
86.9298,27.9923,8848.86,-27.6516
86.9303,27.9923,8791.1484,-27.2765
86.9308,27.9923,8672.2323,-26.5035
86.9313,27.9923,8566.9769,-25.8193
86.9318,27.9923,8473.3124,-25.2105
86.9323,27.9923,8388.9257,-24.662
86.9328,27.9923,8311.5304,-24.1589
86.9333,27.9923,8239.0567,-23.6879
86.9338,27.9923,8169.7596,-23.2374
86.9343,27.9923,8102.2585,-22.7987
86.9348,27.9923,8035.5268,-22.3649
86.9354,27.9923,7968.8505,-21.9315
86.9359,27.9923,7901.7728,-21.4955
86.9364,27.9923,7834.036,-21.0552
86.9369,27.9923,7765.5288,-20.6099
86.9374,27.9923,7696.2432,-20.1596
86.9379,27.9923,7626.2403,-19.7046
86.9384,27.9923,7555.6257,-19.2456
86.9389,27.9923,7484.5318,-18.7835
86.9394,27.9923,7413.1062,-18.3192
86.9399,27.9923,7341.5035,-17.8538
86.9404,27.9923,7269.8803,-17.3882
86.9409,27.9923,7198.3919,-16.9235
86.9414,27.9923,7127.1899,-16.4607
86.9419,27.9923,7056.421,-16.0007
86.9424,27.9923,6986.2257,-15.5445
86.9429,27.9923,6916.7379,-15.0928
86.9434,27.9923,6848.0842,-14.6465
86.9439,27.9923,6780.3835,-14.2065
86.9444,27.9923,6713.7469,-13.7734
86.9449,27.9923,6648.2772,-13.3478
86.9455,27.9923,6584.0692,-12.9304
86.946,27.9923,6521.2092,-12.5219
86.9465,27.9923,6459.775,-12.1225
86.947,27.9923,6399.8365,-11.7329
86.9475,27.9923,6341.455,-11.3535
86.948,27.9923,6284.6838,-10.9844
86.9485,27.9923,6229.5684,-10.6262
86.949,27.9923,6176.1462,-10.279
86.9495,27.9923,6124.4474,-9.9429
86.95,27.9923,6074.4948,-9.6182
86.9,27.9928,6165.0426,-10.2068
86.9005,27.9928,6217.0352,-10.5447
86.901,27.9928,6270.8214,-10.8943
86.9015,27.9928,6326.3803,-11.2555
86.902,27.9928,6383.6838,-11.6279
86.9025,27.9928,6442.6966,-12.0115
86.903,27.9928,6503.3755,-12.4059
86.9035,27.9928,6565.6695,-12.8109
86.904,27.9928,6629.5197,-13.2259
86.9045,27.9928,6694.8591,-13.6506
86.9051,27.9928,6761.6124,-14.0845
86.9056,27.9928,6829.6962,-14.527
86.9061,27.9928,6899.0189,-14.9776
86.9066,27.9928,6969.4806,-15.4356
86.9071,27.9928,7040.9735,-15.9003
86.9076,27.9928,7113.3821,-16.371
86.9081,27.9928,7186.5828,-16.8468
86.9086,27.9928,7260.4452,-17.3269
86.9091,27.9928,7334.8317,-17.8104
86.9096,27.9928,7409.598,-18.2964
86.9101,27.9928,7484.5944,-18.7839
86.9106,27.9928,7559.6659,-19.2718
86.9111,27.9928,7634.6542,-19.7593
86.9116,27.9928,7709.3993,-20.2451
86.9121,27.9928,7783.7434,-20.7283
86.9126,27.9928,7857.5359,-21.208
86.9131,27.9928,7930.6417,-21.6832
86.9136,27.9928,8002.9542,-22.1532
86.9141,27.9928,8074.4138,-22.6177
86.9146,27.9928,8145.0333,-23.0767
86.9152,27.9928,8214.9321,-23.5311
86.9157,27.9928,8284.3761,-23.9824
86.9162,27.9928,8353.8227,-24.4338
86.9167,27.9928,8423.9617,-24.8898
86.9172,27.9928,8495.7429,-25.3563
86.9177,27.9928,8570.3739,-25.8414
86.9182,27.9928,8649.2727,-26.3543
86.9187,27.9928,8733.9584,-26.9047
86.9192,27.9928,8825.8696,-27.5022
86.9197,27.9928,8848.86,-27.6516
86.9202,27.9928,8848.86,-27.6516
86.9207,27.9928,8848.86,-27.6516
86.9212,27.9928,8848.86,-27.6516
86.9217,27.9928,8848.86,-27.6516
86.9222,27.9928,8848.86,-27.6516
86.9227,27.9928,8848.86,-27.6516
86.9232,27.9928,8848.86,-27.6516
86.9237,27.9928,8848.86,-27.6516
86.9242,27.9928,8848.86,-27.6516
86.9247,27.9928,8848.86,-27.6516
86.9253,27.9928,8848.86,-27.6516
86.9258,27.9928,8848.86,-27.6516
86.9263,27.9928,8848.86,-27.6516
86.9268,27.9928,8848.86,-27.6516
86.9273,27.9928,8848.86,-27.6516
86.9278,27.9928,8848.86,-27.6516
86.9283,27.9928,8848.86,-27.6516
86.9288,27.9928,8848.86,-27.6516
86.9293,27.9928,8848.86,-27.6516
86.9298,27.9928,8848.86,-27.6516
86.9303,27.9928,8732.1252,-26.8928
86.9308,27.9928,8619.5469,-26.1611
86.9313,27.9928,8519.5943,-25.5114
86.9318,27.9928,8430.2924,-24.9309
86.9323,27.9928,8349.4498,-24.4054
86.9328,27.9928,8274.9122,-23.9209
86.9333,27.9928,8204.7391,-23.4648
86.9338,27.9928,8137.3041,-23.0265
86.9343,27.9928,8071.3295,-22.5976
86.9348,27.9928,8005.8744,-22.1722
86.9354,27.9928,7940.2936,-21.7459
86.9359,27.9928,7874.1832,-21.3162
86.9364,27.9928,7807.3256,-20.8816
86.9369,27.9928,7739.6387,-20.4417
86.9374,27.9928,7671.1351,-19.9964
86.9379,27.9928,7601.89,-19.5463
86.9384,27.9928,7532.0185,-19.0921
86.9389,27.9928,7461.6587,-18.6348
86.9394,27.9928,7390.9617,-18.1753
86.9399,27.9928,7320.0836,-17.7145
86.9404,27.9928,7249.1818,-17.2537
86.9409,27.9928,7178.4111,-16.7937
86.9414,27.9928,7107.9227,-16.3355
86.9419,27.9928,7037.8623,-15.8801
86.9424,27.9928,6968.3693,-15.4284
86.9429,27.9928,6899.5765,-14.9812
86.9434,27.9928,6831.6092,-14.5395
86.9439,27.9928,6764.5854,-14.1038
86.9444,27.9928,6698.615,-13.675
86.9449,27.9928,6633.7998,-13.2537
86.9455,27.9928,6570.2336,-12.8405
86.946,27.9928,6508.002,-12.436
86.9465,27.9928,6447.1819,-12.0407
86.947,27.9928,6387.8426,-11.655
86.9475,27.9928,6330.0447,-11.2793
86.948,27.9928,6273.841,-10.914
86.9485,27.9928,6219.2765,-10.5593
86.949,27.9928,6166.3884,-10.2155
86.9495,27.9928,6115.2064,-9.8828
86.95,27.9928,6065.7531,-9.5614
86.9,27.9933,6131.2061,-9.9868
86.9005,27.9933,6182.0296,-10.3172
86.901,27.9933,6234.6118,-10.659
86.9015,27.9933,6288.9314,-11.0121
86.902,27.9933,6344.9604,-11.3762
86.9025,27.9933,6402.6634,-11.7513
86.903,27.9933,6461.9971,-12.137
86.9035,27.9933,6522.9109,-12.5329
86.904,27.9933,6585.3461,-12.9387
86.9045,27.9933,6649.2358,-13.354
86.9051,27.9933,6714.5052,-13.7783
86.9056,27.9933,6781.0713,-14.211
86.9061,27.9933,6848.8431,-14.6515
86.9066,27.9933,6917.7213,-15.0992
86.9071,27.9933,6987.5988,-15.5534
86.9076,27.9933,7058.3607,-16.0133
86.9081,27.9933,7129.8846,-16.4782
86.9086,27.9933,7202.0406,-16.9473
86.9091,27.9933,7274.6922,-17.4195
86.9096,27.9933,7347.6963,-17.894
86.9101,27.9933,7420.904,-18.3699
86.9106,27.9933,7494.1616,-18.8461
86.9111,27.9933,7567.3117,-19.3215
86.9116,27.9933,7640.1955,-19.7953
86.9121,27.9933,7712.6561,-20.2663
86.9126,27.9933,7784.5434,-20.7335
86.9131,27.9933,7855.7228,-21.1962
86.9136,27.9933,7926.0871,-21.6536
86.9141,27.9933,7995.575,-22.1052
86.9146,27.9933,8064.1957,-22.5513
86.9152,27.9933,8132.0624,-22.9924
86.9157,27.9933,8199.4311,-23.4303
86.9162,27.9933,8266.7445,-23.8678
86.9167,27.9933,8334.6723,-24.3094
86.9172,27.9933,8404.1371,-24.7609
86.9177,27.9933,8476.3134,-25.23
86.9182,27.9933,8552.5809,-25.7258
86.9187,27.9933,8634.4175,-26.2577
86.9192,27.9933,8723.2233,-26.835
86.9197,27.9933,8820.0768,-27.4645
86.9202,27.9933,8848.86,-27.6516
86.9207,27.9933,8848.86,-27.6516
86.9212,27.9933,8848.86,-27.6516
86.9217,27.9933,8848.86,-27.6516
86.9222,27.9933,8848.86,-27.6516
86.9227,27.9933,8848.86,-27.6516
86.9232,27.9933,8848.86,-27.6516
86.9237,27.9933,8848.86,-27.6516
86.9242,27.9933,8848.86,-27.6516
86.9247,27.9933,8848.86,-27.6516
86.9253,27.9933,8848.86,-27.6516
86.9258,27.9933,8848.86,-27.6516
86.9263,27.9933,8848.86,-27.6516
86.9268,27.9933,8848.86,-27.6516
86.9273,27.9933,8848.86,-27.6516
86.9278,27.9933,8848.86,-27.6516
86.9283,27.9933,8848.86,-27.6516
86.9288,27.9933,8848.86,-27.6516
86.9293,27.9933,8827.4464,-27.5124
86.9298,27.9933,8719.2872,-26.8094
86.9303,27.9933,8673.8708,-26.5142
86.9308,27.9933,8566.9974,-25.8195
86.9313,27.9933,8471.7634,-25.2005
86.9318,27.9933,8386.3093,-24.645
86.9323,27.9933,8308.5755,-24.1397
86.9328,27.9933,8236.5415,-23.6715
86.9333,27.9933,8168.3929,-23.2286
86.9338,27.9933,8102.6143,-22.801
86.9343,27.9933,8038.0219,-22.3811
86.9348,27.9933,7973.7503,-21.9634
86.9354,27.9933,7909.2135,-21.5439
86.9359,27.9933,7844.0522,-21.1203
86.9364,27.9933,7778.0809,-20.6915
86.9369,27.9933,7711.2408,-20.2571
86.9374,27.9933,7643.5598,-19.8171
86.9379,27.9933,7575.1236,-19.3723
86.9384,27.9933,7506.0534,-18.9233
86.9389,27.9933,7436.491,-18.4712
86.9394,27.9933,7366.5893,-18.0168
86.9399,27.9933,7296.5048,-17.5613
86.9404,27.9933,7226.3945,-17.1056
86.9409,27.9933,7156.4127,-16.6507
86.9414,27.9933,7086.7091,-16.1976
86.9419,27.9933,7017.4282,-15.7473
86.9424,27.9933,6948.7082,-15.3006
86.9429,27.9933,6880.6803,-14.8584
86.9434,27.9933,6813.4689,-14.4215
86.9439,27.9933,6747.1903,-13.9907
86.9444,27.9933,6681.9533,-13.5667
86.9449,27.9933,6617.8588,-13.1501
86.9455,27.9933,6554.9994,-12.7415
86.946,27.9933,6493.4596,-12.3415
86.9465,27.9933,6433.3158,-11.9506
86.947,27.9933,6374.6361,-11.5691
86.9475,27.9933,6317.4808,-11.1976
86.948,27.9933,6261.9021,-10.8364
86.9485,27.9933,6207.9442,-10.4856
86.949,27.9933,6155.6441,-10.1457
86.9495,27.9933,6105.0311,-9.8167
86.95,27.9933,6056.1276,-9.4988
86.9,27.9938,6100.8346,-9.7894
86.9005,27.9938,6150.5509,-10.1126
86.901,27.9938,6201.9919,-10.4469
86.9015,27.9938,6255.1363,-10.7924
86.902,27.9938,6309.9562,-11.1487
86.9025,27.9938,6366.4161,-11.5157
86.903,27.9938,6424.4731,-11.8931
86.9035,27.9938,6484.0768,-12.2805
86.904,27.9938,6545.1687,-12.6776
86.9045,27.9938,6607.6826,-13.0839
86.9051,27.9938,6671.5441,-13.499
86.9056,27.9938,6736.6709,-13.9224
86.9061,27.9938,6802.9726,-14.3533
86.9066,27.9938,6870.3508,-14.7913
86.9071,27.9938,6938.6993,-15.2355
86.9076,27.9938,7007.9042,-15.6854
86.9081,27.9938,7077.8439,-16.14
86.9086,27.9938,7148.39,-16.5985
86.9091,27.9938,7219.407,-17.0601
86.9096,27.9938,7290.7531,-17.5239
86.9101,27.9938,7362.2808,-17.9888
86.9106,27.9938,7433.8376,-18.4539
86.9111,27.9938,7505.2676,-18.9182
86.9116,27.9938,7576.4134,-19.3807
86.9121,27.9938,7647.1192,-19.8403
86.9126,27.9938,7717.2359,-20.296
86.9131,27.9938,7786.6296,-20.7471
86.9136,27.9938,7855.1928,-21.1928
86.9141,27.9938,7922.8628,-21.6326
86.9146,27.9938,7989.6459,-22.0667
86.9152,27.9938,8055.6495,-22.4957
86.9157,27.9938,8121.1204,-22.9213
86.9162,27.9938,8186.4873,-23.3462
86.9167,27.9938,8252.4003,-23.7746
86.9172,27.9938,8319.7563,-24.2124
86.9177,27.9938,8389.6977,-24.667
86.9182,27.9938,8463.5671,-25.1472
86.9187,27.9938,8542.8028,-25.6622
86.9192,27.9938,8628.7674,-26.221
86.9197,27.9938,8722.5101,-26.8303
86.9202,27.9938,8824.4824,-27.4931
86.9207,27.9938,8848.86,-27.6516
86.9212,27.9938,8848.86,-27.6516
86.9217,27.9938,8848.86,-27.6516
86.9222,27.9938,8848.86,-27.6516
86.9227,27.9938,8848.86,-27.6516
86.9232,27.9938,8848.86,-27.6516
86.9237,27.9938,8848.86,-27.6516
86.9242,27.9938,8848.86,-27.6516
86.9247,27.9938,8848.86,-27.6516
86.9253,27.9938,8848.86,-27.6516
86.9258,27.9938,8848.86,-27.6516
86.9263,27.9938,8848.86,-27.6516
86.9268,27.9938,8848.86,-27.6516
86.9273,27.9938,8848.86,-27.6516
86.9278,27.9938,8848.86,-27.6516
86.9283,27.9938,8848.86,-27.6516
86.9288,27.9938,8848.86,-27.6516
86.9293,27.9938,8778.8388,-27.1965
86.9298,27.9938,8672.952,-26.5082
86.9303,27.9938,8574.7583,-25.8699
86.9308,27.9938,8514.1961,-25.4763
86.9313,27.9938,8423.136,-24.8844
86.9318,27.9938,8341.0677,-24.3509
86.9323,27.9938,8266.0658,-23.8634
86.9328,27.9938,8196.2401,-23.4096
86.9333,27.9938,8129.8943,-22.9783
86.9338,27.9938,8065.6145,-22.5605
86.9343,27.9938,8002.3001,-22.149
86.9348,27.9938,7939.1518,-21.7385
86.9354,27.9938,7875.6333,-21.3256
86.9359,27.9938,7811.4218,-20.9082
86.9364,27.9938,7746.3581,-20.4853
86.9369,27.9938,7680.4006,-20.0566
86.9374,27.9938,7613.5891,-19.6223
86.9379,27.9938,7546.0163,-19.1831
86.9384,27.9938,7477.8073,-18.7397
86.9389,27.9938,7409.106,-18.2932
86.9394,27.9938,7340.0656,-17.8444
86.9399,27.9938,7270.8423,-17.3945
86.9404,27.9938,7201.5921,-16.9443
86.9409,27.9938,7132.4678,-16.495
86.9414,27.9938,7063.6179,-16.0475
86.9419,27.9938,6995.1853,-15.6027
86.9424,27.9938,6927.3065,-15.1615
86.9429,27.9938,6860.1113,-14.7247
86.9434,27.9938,6793.7225,-14.2932
86.9439,27.9938,6728.2551,-13.8677
86.9444,27.9938,6663.8165,-13.4488
86.9449,27.9938,6600.5064,-13.0373
86.9455,27.9938,6538.4163,-12.6337
86.946,27.9938,6477.6297,-12.2386
86.9465,27.9938,6418.2219,-11.8524
86.947,27.9938,6360.2604,-11.4757
86.9475,27.9938,6303.8046,-11.1087
86.948,27.9938,6248.906,-10.7519
86.9485,27.9938,6195.6086,-10.4055
86.949,27.9938,6143.9485,-10.0697
86.9495,27.9938,6093.955,-9.7447
86.95,27.9938,6045.65,-9.4307
86.9,27.9943,6073.7829,-9.6136
86.9005,27.9943,6122.451,-9.9299
86.901,27.9943,6172.8109,-10.2573
86.9015,27.9943,6224.8414,-10.5955
86.902,27.9943,6278.5147,-10.9443
86.9025,27.9943,6333.7955,-11.3037
86.903,27.9943,6390.6413,-11.6732
86.9035,27.9943,6449.0018,-12.0525
86.904,27.9943,6508.8194,-12.4413
86.9045,27.9943,6570.0282,-12.8392
86.9051,27.9943,6632.5546,-13.2456
86.9056,27.9943,6696.317,-13.6601
86.9061,27.9943,6761.226,-14.082
86.9066,27.9943,6827.1841,-14.5107
86.9071,27.9943,6894.0863,-14.9456
86.9076,27.9943,6961.8198,-15.3858
86.9081,27.9943,7030.2643,-15.8307
86.9086,27.9943,7099.2928,-16.2794
86.9091,27.9943,7168.7711,-16.731
86.9096,27.9943,7238.5591,-17.1846
86.9101,27.9943,7308.5107,-17.6393
86.9106,27.9943,7378.4752,-18.0941
86.9111,27.9943,7448.2982,-18.5479
86.9116,27.9943,7517.8239,-18.9999
86.9121,27.9943,7586.8981,-19.4488
86.9126,27.9943,7655.3731,-19.8939
86.9131,27.9943,7723.1156,-20.3343
86.9136,27.9943,7790.0186,-20.7691
86.9141,27.9943,7856.0182,-21.1981
86.9146,27.9943,7921.1183,-21.6213
86.9152,27.9943,7985.4207,-22.0392
86.9157,27.9943,8049.1637,-22.4536
86.9162,27.9943,8112.7629,-22.867
86.9167,27.9943,8176.8496,-23.2835
86.9172,27.9943,8242.2958,-23.7089
86.9177,27.9943,8310.213,-24.1504
86.9182,27.9943,8381.9079,-24.6164
86.9187,27.9943,8458.7808,-25.1161
86.9192,27.9943,8542.1579,-25.658
86.9197,27.9943,8633.0601,-26.2489
86.9202,27.9943,8731.9255,-26.8915
86.9207,27.9943,8838.3233,-27.5831
86.9212,27.9943,8848.86,-27.6516
86.9217,27.9943,8848.86,-27.6516
86.9222,27.9943,8848.86,-27.6516
86.9227,27.9943,8848.86,-27.6516
86.9232,27.9943,8848.86,-27.6516
86.9237,27.9943,8848.86,-27.6516
86.9242,27.9943,8848.86,-27.6516
86.9247,27.9943,8848.86,-27.6516
86.9253,27.9943,8848.86,-27.6516
86.9258,27.9943,8848.86,-27.6516
86.9263,27.9943,8848.86,-27.6516
86.9268,27.9943,8848.86,-27.6516
86.9273,27.9943,8848.86,-27.6516
86.9278,27.9943,8848.86,-27.6516
86.9283,27.9943,8848.86,-27.6516
86.9288,27.9943,8836.8352,-27.5734
86.9293,27.9943,8727.288,-26.8614
86.9298,27.9943,8623.659,-26.1878
86.9303,27.9943,8527.4933,-25.5627
86.9308,27.9943,8439.2236,-24.989
86.9313,27.9943,8373.412,-24.5612
86.9318,27.9943,8294.3284,-24.0471
86.9323,27.9943,8221.7424,-23.5753
86.9328,27.9943,8153.8862,-23.1343
86.9333,27.9943,8089.1712,-22.7136
86.9338,27.9943,8026.2745,-22.3048
86.9343,27.9943,7964.1683,-21.9011
86.9348,27.9943,7902.1095,-21.4977
86.9354,27.9943,7839.6033,-21.0914
86.9359,27.9943,7776.3571,-20.6803
86.9364,27.9943,7712.2317,-20.2635
86.9369,27.9943,7647.1992,-19.8408
86.9374,27.9943,7581.3077,-19.4125
86.9379,27.9943,7514.6544,-18.9793
86.9384,27.9943,7447.3667,-18.5419
86.9389,27.9943,7379.5893,-18.1013
86.9394,27.9943,7311.4746,-17.6586
86.9399,27.9943,7243.1781,-17.2147
86.9404,27.9943,7174.8541,-16.7706
86.9409,27.9943,7106.6539,-16.3273
86.9414,27.9943,7038.724,-15.8857
86.9419,27.9943,6971.2057,-15.4468
86.9424,27.9943,6904.2337,-15.0115
86.9429,27.9943,6837.9362,-14.5806
86.9434,27.9943,6772.4342,-14.1548
86.9439,27.9943,6707.8412,-13.735
86.9444,27.9943,6644.2635,-13.3217
86.9449,27.9943,6581.799,-12.9157
86.9455,27.9943,6520.5383,-12.5175
86.946,27.9943,6460.5636,-12.1277
86.9465,27.9943,6401.9494,-11.7467
86.947,27.9943,6344.7621,-11.375
86.9475,27.9943,6289.0605,-11.0129
86.948,27.9943,6234.8952,-10.6608
86.9485,27.9943,6182.3096,-10.319
86.949,27.9943,6131.3396,-9.9877
86.9495,27.9943,6082.0139,-9.6671
86.95,27.9943,6034.3541,-9.3573
86.9,27.9948,6049.6605,-9.4568
86.9005,27.9948,6097.3307,-9.7666
86.901,27.9948,6146.6607,-10.0873
86.9015,27.9948,6197.6295,-10.4186
86.902,27.9948,6250.2093,-10.7604
86.9025,27.9948,6304.3652,-11.1124
86.903,27.9948,6360.0552,-11.4744
86.9035,27.9948,6417.2295,-11.846
86.904,27.9948,6475.831,-12.2269
86.9045,27.9948,6535.7946,-12.6167
86.9051,27.9948,6597.0476,-13.0148
86.9056,27.9948,6659.5094,-13.4208
86.9061,27.9948,6723.0914,-13.8341
86.9066,27.9948,6787.6975,-14.254
86.9071,27.9948,6853.2237,-14.68
86.9076,27.9948,6919.5588,-15.1111
86.9081,27.9948,6986.5841,-15.5468
86.9086,27.9948,7054.1738,-15.9861
86.9091,27.9948,7122.1956,-16.4283
86.9096,27.9948,7190.5111,-16.8723
86.9101,27.9948,7258.9759,-17.3173
86.9106,27.9948,7327.4413,-17.7624
86.9111,27.9948,7395.7549,-18.2064
86.9116,27.9948,7463.7625,-18.6485
86.9121,27.9948,7531.3118,-19.0875
86.9126,27.9948,7598.2568,-19.5227
86.9131,27.9948,7664.4652,-19.953
86.9136,27.9948,7729.8305,-20.3779
86.9141,27.9948,7794.2885,-20.7969
86.9146,27.9948,7857.8403,-21.21
86.9152,27.9948,7920.5835,-21.6178
86.9157,27.9948,7982.7479,-22.0219
86.9162,27.9948,8044.7367,-22.4248
86.9167,27.9948,8107.1632,-22.8306
86.9172,27.9948,8170.8755,-23.2447
86.9177,27.9948,8236.9555,-23.6742
86.9182,27.9948,8306.675,-24.1274
86.9187,27.9948,8381.3975,-24.6131
86.9192,27.9948,8462.4142,-25.1397
86.9197,27.9948,8550.7186,-25.7137
86.9202,27.9948,8646.7362,-26.3378
86.9207,27.9948,8750.0452,-27.0093
86.9212,27.9948,8848.86,-27.6516
86.9217,27.9948,8848.86,-27.6516
86.9222,27.9948,8848.86,-27.6516
86.9227,27.9948,8848.86,-27.6516
86.9232,27.9948,8848.86,-27.6516
86.9237,27.9948,8848.86,-27.6516
86.9242,27.9948,8848.86,-27.6516
86.9247,27.9948,8848.86,-27.6516
86.9253,27.9948,8848.86,-27.6516
86.9258,27.9948,8848.86,-27.6516
86.9263,27.9948,8848.86,-27.6516
86.9268,27.9948,8848.86,-27.6516
86.9273,27.9948,8848.86,-27.6516
86.9278,27.9948,8848.86,-27.6516
86.9283,27.9948,8848.86,-27.6516
86.9288,27.9948,8780.0503,-27.2043
86.9293,27.9948,8672.9287,-26.508
86.9298,27.9948,8571.5428,-25.849
86.9303,27.9948,8477.4003,-25.2371
86.9308,27.9948,8390.9241,-24.675
86.9313,27.9948,8311.6901,-24.16
86.9318,27.9948,8245.9124,-23.7324
86.9323,27.9948,8175.485,-23.2747
86.9328,27.9948,8109.4109,-22.8452
86.9333,27.9948,8046.1986,-22.4343
86.9338,27.9948,7984.6045,-22.0339
86.9343,27.9948,7923.6641,-21.6378
86.9348,27.9948,7862.6816,-21.2414
86.9354,27.9948,7801.1969,-20.8418
86.9359,27.9948,7738.9412,-20.4371
86.9364,27.9948,7675.7917,-20.0266
86.9369,27.9948,7611.7302,-19.6102
86.9374,27.9948,7546.8107,-19.1883
86.9379,27.9948,7481.1332,-18.7614
86.9384,27.9948,7414.8261,-18.3304
86.9389,27.9948,7348.0336,-17.8962
86.9394,27.9948,7280.9072,-17.4599
86.9399,27.9948,7213.6006,-17.0224
86.9404,27.9948,7146.2663,-16.5847
86.9409,27.9948,7079.0537,-16.1478
86.9414,27.9948,7012.1074,-15.7127
86.9419,27.9948,6945.5665,-15.2802
86.9424,27.9948,6879.564,-14.8512
86.9429,27.9948,6814.2262,-14.4265
86.9434,27.9948,6749.6724,-14.0069
86.9439,27.9948,6686.0145,-13.5931
86.9444,27.9948,6623.357,-13.1858
86.9449,27.9948,6561.7968,-12.7857
86.9455,27.9948,6501.4229,-12.3932
86.946,27.9948,6442.3163,-12.0091
86.9465,27.9948,6384.5506,-11.6336
86.947,27.9948,6328.1912,-11.2672
86.9475,27.9948,6273.2958,-10.9104
86.948,27.9948,6219.9146,-10.5634
86.9485,27.9948,6168.0902,-10.2266
86.949,27.9948,6117.858,-9.9001
86.9495,27.9948,6069.2463,-9.5841
86.95,27.9948,6022.2764,-9.2788
86.9,27.9954,6027.9428,-9.3156
86.9005,27.9954,6074.6531,-9.6192
86.901,27.9954,6122.9918,-9.9334
86.9015,27.9954,6172.938,-10.2581
86.902,27.9954,6224.4643,-10.593
86.9025,27.9954,6277.5363,-10.938
86.903,27.9954,6332.1121,-11.2927
86.9035,27.9954,6388.143,-11.6569
86.904,27.9954,6445.5722,-12.0302
86.9045,27.9954,6504.3358,-12.4122
86.9051,27.9954,6564.3618,-12.8024
86.9056,27.9954,6625.5708,-13.2002
86.9061,27.9954,6687.8755,-13.6052
86.9066,27.9954,6751.181,-14.0167
86.9071,27.9954,6815.3848,-14.434
86.9076,27.9954,6880.3771,-14.8565
86.9081,27.9954,6946.0409,-15.2833
86.9086,27.9954,7012.2523,-15.7136
86.9091,27.9954,7078.8808,-16.1467
86.9096,27.9954,7145.7898,-16.5816
86.9101,27.9954,7212.8372,-17.0174
86.9106,27.9954,7279.8761,-17.4532
86.9111,27.9954,7346.7562,-17.8879
86.9116,27.9954,7413.3258,-18.3206
86.9121,27.9954,7479.4343,-18.7503
86.9126,27.9954,7544.9375,-19.1761
86.9131,27.9954,7609.7048,-19.5971
86.9136,27.9954,7673.6303,-20.0126
86.9141,27.9954,7736.6496,-20.4222
86.9146,27.9954,7798.762,-20.826
86.9152,27.9954,7860.0605,-21.2244
86.9157,27.9954,7920.7675,-21.619
86.9162,27.9954,7981.2742,-22.0123
86.9167,27.9954,8042.1768,-22.4081
86.9172,27.9954,8104.3004,-22.812
86.9177,27.9954,8168.6981,-23.2305
86.9182,27.9954,8236.6082,-23.672
86.9187,27.9954,8309.3586,-24.1448
86.9192,27.9954,8388.2066,-24.6573
86.9197,27.9954,8474.1194,-25.2158
86.9202,27.9954,8567.5103,-25.8228
86.9207,27.9954,8667.9665,-26.4758
86.9212,27.9954,8774.0178,-27.1651
86.9217,27.9954,8848.86,-27.6516
86.9222,27.9954,8848.86,-27.6516
86.9227,27.9954,8848.86,-27.6516
86.9232,27.9954,8848.86,-27.6516
86.9237,27.9954,8848.86,-27.6516
86.9242,27.9954,8848.86,-27.6516
86.9247,27.9954,8848.86,-27.6516
86.9253,27.9954,8848.86,-27.6516
86.9258,27.9954,8848.86,-27.6516
